url	titolo	prezzo	descrizione	scheda_tecnica	img_file
https://www.j-pop.it/le-montagne-della-follia/4849-le-montagne-della-follia-002.html	Le Montagne della Follia 002	['Prezzo: 6,90 €', 'Riferimento: 788832756821']	La serie segue la terrificante cronaca di una spedizione scientifica che, sperando di svelare i segreti del Polo Sud, si imbatte nelle tracce di una civiltà risalenti agli eoni più oscuri della Storia della Terra. Preparatevi a rabbrividire! 	[['Scrittore: Howard Phillip Lovecraft'], ['Disegnatore: Gou Tanabe'], ['Numero volumi: Serie di 04'], ['Formato: 12x16.9'], ['ISBN: 9788832756821'], ['Genere: Seinen, Horror, Lovecraft']]	https://www.j-pop.it/4722-thickbox_default/le-montagne-della-follia-002.jpg
https://www.j-pop.it/reset/4848-reset.html	Reset	['Prezzo: 6,90 €', 'Riferimento: 9788832757385']	"""La vostra vita è un fallimento. Premete RESET"". Come un'inesorabile condanna a morte, questa sentenza spinge al suicidio i giovani partecipanti al gioco online chiamato Dystopia. Shunsuke Kitajima, hacker geniale al servizio del governo, tenta di far luce su questa serie di crimini misteriosi, iniziando una pericolosa indagine nel mondo della realtа virtuale."	[['Autore: Tetsuya Tsutsui'], ['Numero volumi: Volume unico'], ['Formato: 12.5x18'], ['ISBN: 9788832757385'], ['Genere: Seinen, Thriller, sci-fi']]	https://www.j-pop.it/4721-thickbox_default/reset.jpg
https://www.j-pop.it/color-recipe/4847-color-recipe-02.html	Color Recipe 02	['Prezzo: 6,50 €', 'Riferimento: 9788832757460']	Shokichi è un parrucchiere dal carattere scontroso e taciturno, ma l'arrivo del nuovo collega Fukusuke inizia a mette in crisi la sua severitа. Dal canto suo, Fukusuke prova un attaccamento morboso nei confronti del ragazzo e cerca di conquistarlo con ogni mezzo possibile. Cos'altro dovrа architettare per riuscirci?	[['Autore: Harada'], ['Numero volumi: Serie di 02'], ['Formato: 12x16.9'], ['ISBN: 9788832757460'], ['Genere: yaoi']]	https://www.j-pop.it/4720-thickbox_default/color-recipe-02.jpg
https://www.j-pop.it/urataro/4846-urataro-006.html	Urataro 006	['Prezzo: 5,90 €', 'Riferimento: 9788832753905']	Nello scontro per accaparrarsi le parti del corpo di Chiyo si sfidano esseri umani, demoni, mostri e spiriti malvagi da ogni dove. Urataro si schiera contro tutto e tutti per salvare la principessa dei Taira. Riuscirа nell'impresa? Il viaggio di Urataro per riportare in vita la sua amata Chiyo arriva alle battute finali!	[['Autore: Atsushi Nakayama'], ['Numero volumi: Serie di 06'], ['Formato: 12x16.9'], ['ISBN: 9788832753905'], ['Genere: Fantasy, Shonen, Horror, Action']]	https://www.j-pop.it/4719-thickbox_default/urataro-006.jpg
https://www.j-pop.it/dead-tube/4845-dead-tube-011.html	Dead Tube 011	['Prezzo: 6,00 €', 'Riferimento: 9788832757743']	Prosegue lo scontro mortale tra Mai Mashiro e Justice Man... Chi tra i due soccomberа? Nel frattempo, Machiya viene contattato da una dead tuber virtuale. La storia prende una piega inaspettata, da non riuscire a staccare gli occhi dallo schermo!	[['Scrittore: Mikoto Yamaguchi'], ['Disegnatore: Touta Kitakawa'], ['Formato: 12x16.9'], ['ISBN: 9788832757743'], ['Genere: Seinen, Action, Ecchi, Gore']]	https://www.j-pop.it/4718-thickbox_default/dead-tube-011.jpg
https://www.j-pop.it/monster-girl/4844-monster-girl-007.html	Monster Girl 007	['Prezzo: 6,00 €', 'Riferimento: 9788832757866']	Kimura, l'insegnante della scuola di Rokka, spinto dal desiderio di mutandine femminili, si trasforma in uno yokai con occhi su tutto il corpo. Convinto di aver acquisito l'occhio divino, decide di fare delle studentesse le sue prede, ma Kei fiuta il pericolo e interviene!	[['Autore: Kazuki Funatsu'], ['Numero volumi: Serie di 14'], ['Formato: 12x16.9'], ['ISBN: 9788832757866'], ['Genere: Seinen, Action, Comedy, Ecchi, Sovrannaturale']]	https://www.j-pop.it/4717-thickbox_default/monster-girl-007.jpg
https://www.j-pop.it/devilman-saga/4843-devilman-saga-007.html	Devilman Saga 007	['Prezzo: 7,50 €', 'Riferimento: 9788832757750']	Yuki Fudo, esperto di robotica, è al lavoro sull’antica tecnologia delle Demon Armor per conto del misterioso Asuka Ryo e della sua multinazionale. Ma si imbatterà in un segreto che potrebbe portare alla rinascita del Male e alla fine della razza umana!	[['Autore: Go Nagai'], ['Serie: Go Nagai Collection'], ['Formato: 12x16.9'], ['ISBN: 9788832757750'], ['Genere: Seinen, Fantascienza, Horror, Go Nagai']]	https://www.j-pop.it/4716-thickbox_default/devilman-saga-007.jpg
https://www.j-pop.it/ayako/4839-ayako-001.html	Ayako 001	['Prezzo: 14,00 €', 'Riferimento: 9788832757071']	Poche opere sono alla pari di Ayakonella critica agli effetti della guerra e nel ritrarre una società appena uscita da un evento cataclismatico capace di cambiare la natura umana. Ayako è una bambina innocente vittima della perversione della sua potente famiglia. Una volta cresciuta, sarà lei stessa a innescare una serie di eventi che porteranno alla rovina della famiglia.	[['Autore: Osamu Tezuka'], ['Numero volumi: Serie di 02'], ['Pagine: 352'], ['Formato: 15x21'], ['ISBN: 9788832757071'], ['Genere: Thriller, Osamu Tezuka']]	https://www.j-pop.it/4712-thickbox_default/ayako-001.jpg
https://www.j-pop.it/kirihito/4838-kirihito-001.html	Kirihito 001	['Prezzo: 12,00 €', 'Riferimento: 9788832757095']	Kirihito Osanai è un eroico dottore deciso a scoprire la verità sul morbo misterioso che ha colpito un paesino del Giappone. Quando all’ospedale iniziano ad arrivare pazienti trasformati in esseri dalle fattezze canine, Kirihito decide di indagare sulla possibile causa della malattia, ostacolato dalle autorità. Quale sarà la causa delle mutazioni? Contagiato lui stesso, Kirihito continuerà a cercare una spiegazione!	[['Autore: Osamu Tezuka'], ['Numero volumi: Serie di 03'], ['Pagine: 288'], ['Formato: 15x21'], ['ISBN: 9788832757095'], ['Genere: Thriller, Osamu Tezuka']]	https://www.j-pop.it/4711-thickbox_default/kirihito-001.jpg
https://www.j-pop.it/poison-city/4837-poison-city-box.html	Poison City - BOX	['Prezzo: 15,00 €', 'Riferimento: 9788832757040']	Tokyo, 2019. Con le Olimpiadi alle porte, la censura si abbatte su tutto il Giappone: nessuna arte è risparmiata. In questo clima di repressione, Mikio Hibino si lancia nella pubblicazione di un manga horror realistico. Questa decisione porterà a conseguenze inaspettate... 	[['Autore: Tetsuya Tsutsui'], ['Numero volumi: Cofanetto'], ['Formato: 12.5x18'], ['ISBN: 9788832757040'], ['Genere: Seinen, Thriller']]	https://www.j-pop.it/4710-thickbox_default/poison-city-box.jpg
https://www.j-pop.it/manhole/4836-manhole-box.html	Manhole - BOX	['Prezzo: 20,70 €', 'Riferimento: 9788832757361']	Un uomo nudo si aggira sconvolto per l'arteria commerciale della città di Sasahara. All'improvviso si accascia al suolo stroncato da un virus misterioso e mortale. È l'inizio di una pandemia che rischia di decimare la popolazione nipponica! Si tratta di un fenomeno naturale o di una insospettabile macchinazione?	[['Autore: Tetsuya Tsutsui'], ['Numero volumi: Cofanetto'], ['Formato: 12.5x18'], ['ISBN: 9788832757361'], ['Genere: Seinen, Thriller, Horror']]	https://www.j-pop.it/4709-thickbox_default/manhole-box.jpg
https://www.j-pop.it/poison-city/4835-poison-city-001.html	Poison City 001	['Prezzo: 7,50 €', 'Riferimento: 9788832758368']	Tokyo, 2019. Con le Olimpiadi alle porte, la censura si abbatte su tutto il Giappone: nessuna arte è risparmiata. In questo clima di repressione, Mikio Hibino si lancia nella pubblicazione di un manga horror realistico. Questa decisione porterà a conseguenze inaspettate... 	[['Autore: Tetsuya Tsutsui'], ['Numero volumi: Serie di 02'], ['Formato: 12.5x18'], ['ISBN: 9788832758368'], ['Genere: Seinen, Thriller']]	https://www.j-pop.it/4708-thickbox_default/poison-city-001.jpg
https://www.j-pop.it/manhole/4834-manhole-001.html	Manhole 001	['Prezzo: 6,90 €', 'Riferimento: 9788832758320']	Un uomo nudo si aggira sconvolto per l'arteria commerciale della città di Sasahara. All'improvviso si accascia al suolo stroncato da un virus misterioso e mortale. È l'inizio di una pandemia che rischia di decimare la popolazione nipponica! Si tratta di un fenomeno naturale o di una insospettabile macchinazione?	[['Autore: Tetsuya Tsutsui'], ['Numero volumi: Serie di 03'], ['Formato: 12.5x18'], ['ISBN: 9788832758320'], ['Genere: Seinen, Thriller, Horror']]	https://www.j-pop.it/4707-thickbox_default/manhole-001.jpg
https://www.j-pop.it/girl-from-the-other-side/4833-girl-from-the-other-side-002.html	Girl from the Other Side 002	['Prezzo: 6,50 €', 'Riferimento: 9788832757491']	La mano di uno degli Estranei, misteriosi malati trasfigurati in esseri contorti e mostruosi, sfiora la guancia di Shiva: la bambina viene maledetta e rischia di diventare un'Estranea anche lei. Il Maestro è sconvolto dall'accaduto e la piccola si sente smarrita. Ma quale significato avrà la parola sussurrata dall'Estraneo?	[['Autore: Nagabe'], ['Pagine: 180'], ['Formato: 12.5x18'], ['ISBN: 9788832757491'], ['Genere: Fantasy, Seinen']]	https://www.j-pop.it/4706-thickbox_default/girl-from-the-other-side-002.jpg
https://www.j-pop.it/danmachi/4832-danmachi-007-light-novel.html	Danmachi 007 (Light novel)	['Prezzo: 14,00 €', 'Riferimento: 9788832755978']	"Ecco nascere la nuova Familia Estia! Una vera e propria seconda famiglia per Bell. Mentre insegue Mikoto, il ragazzo si perde nel quartiere a luci rosse di Orario, controllato dalla Familia Ishtar. Qui Bell incontra una ragazza dell'Estremo Oriente tenuta prigioniera. Continua il racconto di un clan vissuto da un ragazzo e trascritto da una dea, o in altre parole il loro… ""Familia Myth""!"	[['Scrittore: FUJINO OMORI'], ['Disegnatore: SUZUHITO YASUDA'], ['Pagine: 400'], ['Formato: 14x21'], ['ISBN: 9788832755978'], ['Genere: Fantasy, Azione, Shonen, Light Novel']]	https://www.j-pop.it/4705-thickbox_default/danmachi-007-light-novel.jpg
https://www.j-pop.it/killing-stalking/4831-killing-stalking-second-season-003.html	Killing Stalking - Seconda Stagione 003	['Prezzo: 9,90 €', 'Riferimento: 9788832757538']	"Il rapporto tra lo stalker Bum Yoon e il serial killer Sangwoo è sempre più complesso e contorto: ognuno è venuto a conoscenza dei segreti più oscuri dell'altro, e tra omicidi efferati, giochi perversi e torture non solo psicologiche, anche la definizione di ""amore malato"" va ormai stretta al legame che li unisce."	[['Autore: Koogi'], ['Formato: 15x21'], ['ISBN: 9788832757538'], ['Genere: Webcomic, Lezhin']]	https://www.j-pop.it/4704-thickbox_default/killing-stalking-second-season-003.jpg
https://www.j-pop.it/super-lovers/4830-super-lovers-011.html	Super Lovers 011	['Prezzo: 6,50 €', 'Riferimento: 9788832757644']	Dopo essere caduto dalle scale, Haru viene trasportato all'ospedale. Quando riprende conoscenza, è convinto di avere di nuovo 17 anni e non ricorda più nulla di ciò che è successo dopo l’incidente dei genitori. Anche i ricordi legati a Ren sembrano essere scomparsi dalla sua memoria. Cosa accadrà alla nostra coppia di fratelli?	[['Autore: Miyuki Abe'], ['Formato: 12x16.9'], ['ISBN: 9788832757644'], ['Genere: Romantico, boys love']]	https://www.j-pop.it/4703-thickbox_default/super-lovers-011.jpg
https://www.j-pop.it/golden-kamui/4829-golden-kamui-015.html	Golden Kamui 015	['Prezzo: 6,90 €', 'Riferimento: 9788832757507']	Sugimoto sfugge miracolosamente alla morte e si mette sulle tracce di Ashirpa, sequestrata da Kiroranke dopo il suo infame tradimento. La scena si sposta a Karafuto, dominio giapponese in territorio russo…	[['Autore: Satoru Noda'], ['Pagine: 192'], ['Formato: 12.5x18'], ['ISBN: 9788832757507'], ['Genere: Seinen, Azione, Storico']]	https://www.j-pop.it/4702-thickbox_default/golden-kamui-015.jpg
https://www.j-pop.it/bloom-into-you/4828-bloom-into-you-002.html	Bloom Into You 002	['Prezzo: 6,50 €', 'Riferimento: 9788832757453']	Toko Nanami è stata eletta nuova presidentessa del consiglio studentesco e anche la matricola Yu Koito entra a farne parte. Nonostante continui a ricevere affetto dalla senpai, Yu non riesce a provare ancora niente di speciale per lei, e questo la fa soffrire. Tuttavia, qualcosa in lei sta cambiando...	[['Autore: Nio Nakatani'], ['Pagine: 180'], ['Formato: 12x16.9'], ['ISBN: 9788832757453'], ['Genere: Yuri']]	https://www.j-pop.it/4701-thickbox_default/bloom-into-you-002.jpg
https://www.j-pop.it/the-rising-of-the-shield-hero/4827-the-rising-of-the-shield-hero-011.html	The Rising Of The Shield Hero 011	['Prezzo: 5,90 €', 'Riferimento: 9788832756913']	Continua lo scontro tra Naofumi e la subdola coppia formata da L’arc e Terris, alla quale, come se non bastasse, si unisce la temibile e determinata Glass! L’inaspettato intervento di un nuovo personaggio ribalterà le sorti dello scontro…	[['Scrittore: YUSAGI ANEKO'], ['Disegnatore: KYU AIYA'], ['Pagine: 192'], ['Formato: 12x16.9'], ['ISBN: 9788832756913'], ['Genere: Fantasy, Shonen, Action']]	https://www.j-pop.it/4700-thickbox_default/the-rising-of-the-shield-hero-011.jpg
https://www.j-pop.it/kakegurui-twin/4826-kakegurui-twin-005.html	Kakegurui Twin 005	['Prezzo: 6,90 €', 'Riferimento: 9788832757521']	Superata la battaglia contro i suoi compagni di classe, Mary torna a gestire la sua bisca, ma i dubbi cominciano ad annebbiarle la mente. Mentre lei è prigioniera dell'angoscia, la bisca riceve la visita di Sachiko Juraku... Continua il gioco d'azzardo di bugie e seduzione!	[['Scrittore: Homura Kawamoto'], ['Disegnatore: Kei Saiki'], ['Formato: 12x16.9'], ['ISBN: 9788832757521'], ['Genere: Seinen, Thriller, Horror']]	https://www.j-pop.it/4699-thickbox_default/kakegurui-twin-005.jpg
https://www.j-pop.it/la-sirena-cannibale/4825-la-sirena-cannibale-004.html	La Sirena Cannibale 004	['Prezzo: 6,00 €', 'Riferimento: 9788832757545']	La principessa Era giunge in silenzio per tutti quanti, sia per i pesci buoni sia per i pesci malvagi. Per l'amicivora sirena, che ha completato la trasformazione in un'ingorda senza vincoli, è giunta davvero la resa dei conti?!	[['Scrittore: Hiroshi Noda'], ['Disegnatore: Takahiro Wakamatsu'], ['Formato: 12x16.9'], ['ISBN: 9788832757545'], ['Genere: Seinen, Comedy, Gourmet']]	https://www.j-pop.it/4698-thickbox_default/la-sirena-cannibale-004.jpg
https://www.j-pop.it/rikudo/4824-rikudo-012.html	Rikudo 012	['Prezzo: 6,00 €', 'Riferimento: 9788832757637']	Riku sta scoprendo che sul ring incontrerà altri come lui, disposti a tutto per vincere e brutali anche quando l'incontro non lo richiede. La sua motivazione sarà abbastanza forte?	[['Autore: Toshimitsu Matsubara'], ['Pagine: 190'], ['Formato: 12x16.9'], ['ISBN: 9788832757637'], ['Genere: Seinen, Sport, Drama']]	https://www.j-pop.it/4697-thickbox_default/rikudo-012.jpg
https://www.j-pop.it/il-poema-del-vento-e-degli-alberi/4823-il-poema-del-vento-e-degli-alberi-004.html	Il Poema del Vento e degli Alberi 004	['Prezzo: 10,00 €', 'Riferimento: 9788832755138']	Sud della Francia, è la fine del XIX secolo. Serge, figlio di un nobile francese e di una zingara, si trasferisce nel collegio maschile Lacombrade, dove lo attende l’incontro del suo destino: quello con il compagno di stanza Gilbert, un ragazzo bellissimo e diabolico che intrattiene rapporti ambigui con gli altri studenti...	"[['Autore: Keiko TAKEMIYA'], ['Numero volumi: Serie di 10'], ['Formato: 12x16.9'], ['ISBN: 9788832755138'], [""Genere: Storico, Boy's Love, Keiko TAKEMIYA""]]"	https://www.j-pop.it/4696-thickbox_default/il-poema-del-vento-e-degli-alberi-004.jpg
https://www.j-pop.it/il-convento-dei-dannati/4818-il-convento-dei-dannati-001.html	Il Convento dei Dannati 001	['Prezzo: 6,50 €', 'Riferimento: 9788832757200']	In un realistico Medioevo, chi cerca metodi alternativi per aiutare le persone e vivere la propria vita viene perseguitato e la sua sorte può essere terribile… Come scoprirà un’orfana decisa a seguire la propria strada e a proteggere ciò che ama! Un manga in sei volumi che non risparmia colpi duri!	[['Autore: Minoru Takeyoshi'], ['Formato: 12.5x18'], ['ISBN: 9788832757200'], ['Genere: Seinen, Thriller, Horror']]	https://www.j-pop.it/4691-thickbox_default/il-convento-dei-dannati-001.jpg
https://www.j-pop.it/le-montagne-della-follia/4817-le-montagne-della-follia-box.html	Le Montagne della Follia BOX	['Prezzo: 27,60 €', 'Riferimento: 9788832755718']	La serie segue la terrificante cronaca di una spedizione scientifica che, sperando di svelare i segreti del Polo Sud, si imbatte nelle tracce di una civiltà risalenti agli eoni più oscuri della Storia della Terra. Preparatevi a rabbrividire!	[['Scrittore: Howard Phillip Lovecraft'], ['Disegnatore: Gou Tanabe'], ['Numero volumi: Cofanetto'], ['Formato: 12x16.9'], ['ISBN: 9788832755718'], ['Genere: Seinen, Horror, Lovecraft']]	https://www.j-pop.it/4690-thickbox_default/le-montagne-della-follia-box.jpg
https://www.j-pop.it/the-promised-neverland/4816-the-promised-neverland-008.html	The Promised Neverland 008	['Prezzo: 5,90 €', 'Riferimento: 9788832757675']	Emma e Ray si ritrovano inseguiti da una miriade di demoni e combattono per salvarsi la vita. In quella situazione infernale, la ragazza prende una decisione che spera possa cambiare il loro futuro...	[['Scrittore: Kaiu Shirai'], ['Disegnatore: Posuka Demizu'], ['Formato: 12x16.9'], ['ISBN: 9788832757675'], ['Genere: Shonen, Action, Sovrannaturale']]	https://www.j-pop.it/4689-thickbox_default/the-promised-neverland-008.jpg
https://www.j-pop.it/wonderland/4815-wonderland-006.html	Wonderland 006	['Prezzo: 6,90 €', 'Riferimento: 9788832757699']	Intorno ad Alice si intensificano gli scontri tra Wonder. La sua unica amica, Yukko, si trova a dover prendere una decisione che avrà ripercussioni sul destino del pianeta. La sinistra avventura nel Paese delle Meraviglie arriva alla fine!	[['Autore: Yugo Ishikawa'], ['Numero volumi: Serie di 06'], ['Formato: 12.5x18'], ['ISBN: 9788832757699'], ['Genere: Seinen, Horror, Action']]	https://www.j-pop.it/4688-thickbox_default/wonderland-006.jpg
