url	corpo	trama
https://www.animeclick.it/manga/9913/crimson-hero	[{'Titolo originale': 'Beniiro Hero'}, {'Titolo inglese': 'Crimson Hero'}, {'Nazionalità': 'Giappone'}, {'Casa Editrice': 'Shueisha'}, {'Disegni': 'Mitsuba Takanashi'}, {'Storia': 'Mitsuba Takanashi'}, {'Categoria': 'Shoujo '}, {'Genere': 'Commedia  Scolastico  Sentimentale  Sport '}, {'Anno': '2003'}, {'Volumi': '20'}, {'Stato in patria': 'completato'}, {'Stato in Italia': 'completato'}, {'Disponibilità': 'Star Comics (compralo su Amazon.it)'}, {'Valutazione cc': '7,679   (#630 in manga) (14 valutazioni con 6 recensioni)  '}, {'Opinioni': ' 1  0  0 - 100,00% promosso'}, {'Immagini': '5 (by Redazione)'}, {'Nella tua lista': 'Per utilizzare la tua lista personale devi essere registrato.'}, {'Nelle liste come': '10 In lettura, 65 Completo, 0 Pausa, 10 Sospeso, 1 Da rileggere, 18 Da leggere - drop rate: 11,63%'}]	['Trama: Nobara ha 15 anni, e dietro il suo atteggiarsi da maschiaccio si nascondono mille insicurezze e un senso d’inferiorità che fin dall’infanzia prova verso sua sorella minore Souka. La passione della sua vita è la pallavolo, ed è proprio in questo sport che mette tutta se stessa, andando contro al volere della sua famiglia, che vorrebbe che lei gestisse il loro rinomato ristorante… (trama presa dal sito della casa editrice italiana: Star Comics)']
https://www.animeclick.it/manga/23667/crown	[{'Titolo originale': 'Kuraon'}, {'Titolo inglese': 'Crown'}, {'Titolo Kanji': 'クラオン'}, {'Nazionalità': 'Giappone'}, {'Casa Editrice': 'Akita Shoten'}, {'Storia': 'Shinji Wada'}, {'Disegni': 'Yō Higuri'}, {'Categoria': 'Shoujo '}, {'Genere': 'Azione  Mistero  Sentimentale '}, {'Anno': '2005 - 2008'}, {'Volumi': '6'}, {'Capitoli': '24'}, {'Stato in patria': 'completato'}, {'Stato in Italia': 'inedito'}, {'Disponibilità': 'Nessuna'}, {'Valutazione cc': '0,000    '}, {'Opinioni': ' 0  0  0 - 0,00% promosso'}, {'Serializzato su': 'Princess Gold'}, {'Immagini': '6 (by Haizhong_Musume)'}, {'Tag generici': 'incesto  Sister-complex  Relazione-fratello-sorella  assistenti  famiglia-separata  tentato-omicidio '}, {'Nella tua lista': 'Per utilizzare la tua lista personale devi essere registrato.'}, {'Nelle liste come': '0 In lettura, 0 Completo, 0 Pausa, 0 Sospeso, 0 Da rileggere, 1 Da leggere'}]	['Trama: Mahiro e Ren sono fratelli separati alla nascita. Rimasta orfana dei genitori, Mahiro è cresciuta credendo di essere sola al mondo. Tuttavia la vita della ragazza viene nuovamente sconvolta quando Ren, accompagnato da una misteriosa figura…la rapisce! I due hanno infatti giurato di proteggerla da una serie ripetuta di tentativi d’omicidio. Ma chi è che la vuole morta?']
https://www.animeclick.it/manga/13312/cubism-love	[{'Titolo originale': 'Cubism Love'}, {'Titolo inglese': 'Cubism Love'}, {'Nazionalità': 'Giappone'}, {'Casa Editrice': 'Enterbrain'}, {'Disegni': 'Temari Matsumoto'}, {'Storia': 'Yuri Shibamura'}, {'Categoria': 'Shoujo '}, {'Genere': 'Drammatico  Fantascienza  Sentimentale  Soprannaturale '}, {'Anno': '2010 - 2014'}, {'Volumi': '4'}, {'Capitoli': '29'}, {'Stato in patria': 'completato'}, {'Stato in Italia': 'inedito'}, {'Disponibilità': 'Nessuna'}, {'Valutazione cc': '0,000    '}, {'Opinioni': ' 0  0  0 - 0,00% promosso'}, {'Immagini': '6 (by Melany)'}, {'Nella tua lista': 'Per utilizzare la tua lista personale devi essere registrato.'}, {'Nelle liste come': '2 In lettura, 0 Completo, 0 Pausa, 0 Sospeso, 0 Da rileggere, 16 Da leggere - drop rate: 0,00%'}]	"[""Trama: Noriko incorre in un incidente stradale mentre sta andando ai campi di atletica con suo padre. Quando riapre gli occhi trova il giovane dottor Shinoda che sembra molto preoccupato per le sue condizioni. Lei è attratta dal suo sorriso da bambino ma dalle sue labbra scopre una scioccante verità: nell'incidente Noriko ha perso il suo corpo e ciò che resta è solo un cranio, bloccato in una piccola scatola nera.""]"
https://www.animeclick.it/manga/10159/cuore-di-menta	[{'Titolo originale': 'Mint na Bokura'}, {'Titolo inglese': 'We are mint / Peppermint twins'}, {'Titolo Kanji': 'ミントな僕ら'}, {'Nazionalità': 'Giappone'}, {'Casa Editrice': 'Shueisha'}, {'Storia': 'Wataru Yoshizumi'}, {'Disegni': 'Wataru Yoshizumi'}, {'Categoria': 'Shoujo '}, {'Genere': 'Commedia  Gender Bender  Scolastico  Sentimentale '}, {'Anno': '1997 - 2000'}, {'Volumi': '6'}, {'Capitoli': '30'}, {'Stato in patria': 'completato'}, {'Stato in Italia': 'completato'}, {'Disponibilità': 'Panini Comics (compralo su Amazon.it)'}, {'Valutazione cc': '7,880   (#368 in manga) (42 valutazioni con 17 recensioni)  '}, {'Opinioni': ' 111  12  6 - 90,24% promosso'}, {'Serializzato su': 'Ribon'}, {'Immagini': '6 (by Redazione)'}, {'Tag generici': 'Gemelli  Sister-complex  crescita-dei-protagonisti  Fratelli-iperprotettivi  crossdressing '}, {'Nella tua lista': 'Per utilizzare la tua lista personale devi essere registrato.'}, {'Nelle liste come': '15 In lettura, 227 Completo, 6 Pausa, 6 Sospeso, 3 Da rileggere, 59 Da leggere - drop rate: 2,33%'}]	['Trama: La storia gira attorno a due gemelli, Noel e Maria, i quali sono molto uniti. Un giorno Noel e suo padre fanno un viaggio alle Hawaii, Maria decide di restare a casa per partecipare ai tornei estivi di pallacanestro, Al suo ritorno Noel non trova più la sorella che, senza dirgli niente si è trasferita in un altro istituto scolastico. Al solo pensiero di non vedere più Maria Noel va in panico, soprattutto dopo aver saputo il motivo del suo trasferimento: una cotta per un ragazzo più grande! Noel fa la scelta più assurda, decide di trasferirsi anche lui per riportare a casa la sua amata sorellina; peccato che i posti nel dormitorio maschile siano finiti e che Noel decida di frequentare la scuola come una ragazza!']
https://www.animeclick.it/manga/9690/cuori-colpiti	[{'Titolo originale': 'Knock Your Heart Out!'}, {'Titolo inglese': 'Knock Your Heart Out!'}, {'Nazionalità': 'Giappone'}, {'Casa Editrice': 'Shodensha'}, {'Disegni': 'George Asakura'}, {'Storia': 'George Asakura'}, {'Categoria': 'Shoujo  Pubblico Adulto '}, {'Genere': 'Raccolta  Scolastico  Sentimentale '}, {'Anno': '2002'}, {'Volumi': '2'}, {'Stato in patria': 'completato'}, {'Stato in Italia': 'completato'}, {'Disponibilità': 'Flashbook Edizioni (compralo su Amazon.it)'}, {'Valutazione cc': '7,014   (#2984 in manga) (9 valutazioni con 5 recensioni)  '}, {'Opinioni': ' 1  1  0 - 66,67% promosso'}, {'Immagini': '5 (by Fede)'}, {'Nella tua lista': 'Per utilizzare la tua lista personale devi essere registrato.'}, {'Nelle liste come': '2 In lettura, 40 Completo, 0 Pausa, 1 Sospeso, 0 Da rileggere, 18 Da leggere - drop rate: 2,33%'}]	"[""Trama: Negishi è innamorata del compagno di scuola Arai, e per conquistarlo e tenerlo legato gli dona il suo corpo. Dentro di sé la ragazza però non sa cosa lui provi veramente, se stia con lei solo per sesso e se non sia in realtà ancora innamorato della coetanea Ruri. Ruri è infatuata di un insegnante vedovo, in cui in un certo senso vede la figura paterna che le è sempre mancata, e cerca in ogni modo di provocarlo e attirarne le attenzioni. Seiji ama cercare l’ammirazione dei compagni facendosi spiare durante i momenti di intimità con la sua ragazza, e vuole costringere Arai a fare altrettanto con Negishi. Yokoyama è tormentata dalla paura di essere considerata insignificante, e si rifugia in un mondo di bugie, arrivando a crearsi un fidanzato immaginario che frequenta l’università di cui vantarsi con le amiche, ma non riesce a ingannare il vicino di banco Shiina, che sembra particolarmente interessato a lei e a “giocare” con le bugie. (trama presa dal sito dell'editore italiano, Flashbook Edizioni)""]"
https://www.animeclick.it/manga/23003/cutie-brother-sweet-lover	[{'Titolo originale': 'Cutie brother sweet lover'}, {'Titolo inglese': 'Cutie brother sweet lover'}, {'Titolo Kanji': 'キューティブラザースウィートラヴァー'}, {'Nazionalità': 'Giappone'}, {'Casa Editrice': 'Kasakura Shuppansha'}, {'Storia': 'Nozomu Akamura'}, {'Disegni': 'Nozomu Akamura'}, {'Categoria': 'Shoujo  Pubblico Adulto '}, {'Genere': 'Sentimentale  Smut '}, {'Anno': '2006'}, {'Volumi': '1'}, {'Stato in patria': 'completato'}, {'Stato in Italia': 'inedito'}, {'Disponibilità': 'Nessuna'}, {'Valutazione cc': '0,000    '}, {'Opinioni': ' 0  0  0 - 0,00% promosso'}, {'Serializzato su': 'Zettai renai sweet'}, {'Immagini': '6 (by Clover)'}, {'Tag generici': 'incesto  fratellastri  amore-proibito  Relazione-fratello-sorella '}, {'Nella tua lista': 'Per utilizzare la tua lista personale devi essere registrato.'}, {'Nelle liste come': '0 In lettura, 0 Completo, 0 Pausa, 0 Sospeso, 0 Da rileggere, 0 Da leggere'}]	"[""Trama: Mayu e Taiga sono fratellastri, cresciuti assieme da quando erano bambini, e ora entrambi studenti delle scuole superiori. Ma la vicinanza porta a una dolce e pericolosa tentazione e a cadere nell'amore proibito...""]"
https://www.animeclick.it/manga/23837/cutlass-ii	[{'Titolo originale': 'Cutlass: Shounen tachi no Toki'}, {'Titolo inglese': 'Cutlass - The Times of Boys'}, {'Titolo breve': 'Cutlass'}, {'Titolo Kanji': 'カトラス ー少年たちの刻ー'}, {'Nazionalità': 'Giappone'}, {'Casa Editrice': 'Beaglee'}, {'Storia': 'Yō Higuri'}, {'Disegni': 'Yō Higuri'}, {'Categoria': 'Shoujo  Shounen-Ai '}, {'Genere': 'Avventura  Azione  Fantasy  Magia '}, {'Anno': '2000'}, {'Volumi': '1'}, {'Stato in patria': 'sospeso'}, {'Stato in Italia': 'inedito'}, {'Disponibilità': 'Nessuna'}, {'Valutazione cc': '0,000    '}, {'Opinioni': ' 0  0  0 - 0,00% promosso'}, {'Immagini': '6 (by Haizhong_Musume)'}, {'Tag generici': 'pirati  pirateria  dimensioni-mondi-universi-paralleli '}, {'Nella tua lista': 'Per utilizzare la tua lista personale devi essere registrato.'}, {'Nelle liste come': '0 In lettura, 0 Completo, 0 Pausa, 0 Sospeso, 0 Da rileggere, 1 Da leggere'}]	['Trama: Remake di Cutlass, segue le avventure dei fratellastri Tsubasa e Tokimaru, trasportati in una dimensione parallela, abitata da maghi e pirati, ma ricca anche di segreti e pericoli.']
https://www.animeclick.it/manga/9846/cynical-orange	[{'Titolo originale': 'Cynical Orange'}, {'Titolo inglese': 'Cynical Orange'}, {'Nazionalità': 'Corea del Sud'}, {'Casa Editrice': 'Seoul Cultural'}, {'Disegni': 'YUn Ji Un'}, {'Storia': 'YUn Ji Un'}, {'Categoria': 'Shoujo  Manhwa '}, {'Genere': 'Drammatico  Sentimentale '}, {'Anno': '2002'}, {'Volumi': '9'}, {'Stato in patria': 'completato'}, {'Stato in Italia': 'completato'}, {'Disponibilità': 'Planeta DeAgostini Comics (compralo su Amazon.it)'}, {'Valutazione cc': '7,296   (#1628 in manga) (5 valutazioni con 3 recensioni)  '}, {'Opinioni': ' 0  0  0 - 0,00% promosso'}, {'Immagini': '6 (by Redazione)'}, {'Nella tua lista': 'Per utilizzare la tua lista personale devi essere registrato.'}, {'Nelle liste come': '3 In lettura, 13 Completo, 1 Pausa, 3 Sospeso, 0 Da rileggere, 12 Da leggere - drop rate: 15,00%'}]	['Trama: Hye-Min è una ragazza bellissima che tuttavia è, proprio per questo motivo, continuamente bersagliata dalle compagne. Viene accusata di qualsiasi cosa: se parla con un ragazzo di volerci provare, se accade qualcosa le viene data la colpa… insomma, a suo dire non ha tregua. A complicare ulteriormente le cose è il ragazzo del quale è innamorata: un giorno lo sente affermare con gli amici che lei non gli piace in quanto ha la puzza sotto il naso. Nella sua vita però è in arrivo una novità: uno strano tizio le ruba il telefono solo per avere il suo numero. Si chiama Ma-Ha Giang e, in un modo diverso dal solito, inizia a farle la corte. Inizialmente non lo sopporta, tuttavia sembra essere in grado di capirla e grazie alla sua imprevedibilità e alla sua caparbietà sembra lentamente scalfire l’indifferenza di Hye-Min (trama by Tacchan).']
https://www.animeclick.it/manga/25109/days-of-jupiter-the-idolmaster	[{'Titolo originale': 'D@ys of Jupiter - The Idolm@ster'}, {'Titolo inglese': 'D@ys of Jupiter - The Idolm@ster'}, {'Nazionalità': 'Giappone'}, {'Casa Editrice': 'Hakusensha'}, {'Storia': 'Natsumi Asa'}, {'Disegni': 'Natsumi Asa'}, {'Categoria': 'Shoujo '}, {'Genere': 'Commedia  Musica  Slice of Life '}, {'Anno': '2012'}, {'Tratto da': 'Smartphone Game'}, {'Volumi': '1'}, {'Stato in patria': 'completato'}, {'Stato in Italia': 'inedito'}, {'Disponibilità': 'Nessuna'}, {'Valutazione cc': '0,000    '}, {'Opinioni': ' 0  0  0 - 0,00% promosso'}, {'Serializzato su': 'Hana to Yume Online'}, {'Immagini': '6 (by Arashi84)'}, {'Tag generici': 'idol-maschili  bishounen '}, {'Nella tua lista': 'Per utilizzare la tua lista personale devi essere registrato.'}, {'Nelle liste come': '0 In lettura, 0 Completo, 0 Pausa, 0 Sospeso, 0 Da rileggere, 0 Da leggere'}]	['Trama: Il volume racconta le avventure della unit Jupiter, composta da Tōma Amagase, Hokuto Ijūin e Shōta Mitarai.']
https://www.animeclick.it/manga/12991/dame-dasa-daru-dansi	[{'Titolo originale': 'Dame Dasa Daru Dansi'}, {'Titolo inglese': 'Dame Dasa Daru Dansi'}, {'Nazionalità': 'Giappone'}, {'Casa Editrice': 'ASCII Media Works'}, {'Disegni': 'Haruta Mayuzumi'}, {'Storia': 'Haruta Mayuzumi'}, {'Categoria': 'Shoujo '}, {'Genere': 'Commedia  Scolastico '}, {'Anno': '2011'}, {'Volumi': '6'}, {'Stato in patria': 'completato'}, {'Stato in Italia': 'inedito'}, {'Disponibilità': 'Nessuna'}, {'Valutazione cc': '0,000    '}, {'Opinioni': ' 0  0  0 - 0,00% promosso'}, {'Immagini': '8 (by Melany)'}, {'Nella tua lista': 'Per utilizzare la tua lista personale devi essere registrato.'}, {'Nelle liste come': '0 In lettura, 0 Completo, 0 Pausa, 0 Sospeso, 0 Da rileggere, 4 Da leggere'}]	['Trama: Uno è super timido con le ragazze; il secondo le odia e basta; il terzo potrebbe avere una cura a meno che lei non sia 2-D. Benvenuti a Dadadan, una farsa della commedia della vita scolastica, seguendo le buffonate di tre ragazzi e dei loro guai con il nemico: le ragazze. Anche se il trio non sopporta di stare vicino al sesso opposto (per odio, disinteresse, o difficoltà), le ragazze non hanno alcun problema a migrare da loro! Unisciti a questi ragazzi e alle loro folli disavventure!']
https://www.animeclick.it/manga/18795/daisy-3-11-joshikouseitachi-no-sentaku	[{'Titolo originale': 'Daisy - 3.11 Joshikouseitachi no Sentaku'}, {'Titolo inglese': 'Daisy 3 11 Joshikouseitachi no Sentaku'}, {'Titolo Kanji': 'デイジー ~3.11女子高生たちの選択~'}, {'Nazionalità': 'Giappone'}, {'Casa Editrice': 'Kodansha'}, {'Storia': 'Teruhiro Kobayashi'}, {'Storia': 'Darai Kusanagi'}, {'Storia': 'Tomoji Nobuta'}, {'Storia': 'Reiko Momochi'}, {'Disegni': 'Reiko Momochi'}, {'Categoria': 'Shoujo '}, {'Genere': 'Drammatico  Scolastico  Sentimentale '}, {'Anno': '2012 - 2013'}, {'Volumi': '2'}, {'Capitoli': '8'}, {'Stato in patria': 'completato'}, {'Stato in Italia': 'inedito'}, {'Disponibilità': 'Nessuna'}, {'Valutazione cc': '0,000    '}, {'Opinioni': ' 0  0  0 - 0,00% promosso'}, {'Serializzato su': 'Dessert'}, {'Immagini': '6 (by Riri)'}, {'Nella tua lista': 'Per utilizzare la tua lista personale devi essere registrato.'}, {'Nelle liste come': '0 In lettura, 0 Completo, 0 Pausa, 1 Sospeso, 0 Da rileggere, 6 Da leggere - drop rate: 100,00%'}]	"[""Trama: Sei settimane dopo il devastante terremoto dell' 11 marzo 2011, Fumi ritorna a scuola, a Fukushima. La paura per la propria salute però è sempre presente. Come si fa a tonare alla normalità e a far finta di niente, se anche una semplice pioggia rappresenta una minaccia di contaminazione radioattiva? Fumi e le sue migliori amiche Moe, Ayaka e Mayu non vogliono lasciare che gli avvenimenti di quel tragico giorno spazzino via la loro giovinezza. Vogliono godersi ogni attimo e diplomarsi assieme. Così decidono di formare una band, “Daisy”. Ma presto si scontreranno con la realtà..."", 'Basato sul romanzo “Pierrot ~Yoake Mae~” di Teruhiro Kobayashi, Darai Kusanagi e Tomoji Nobuta.']"
https://www.animeclick.it/manga/12592/dakara-koi-to-yobanaide	"[{'Titolo originale': 'Dakara koi to yobanaide'}, {'Titolo inglese': ""Don't Call it Love""}, {'Nazionalità': 'Giappone'}, {'Casa Editrice': 'Shogakukan'}, {'Disegni': 'Yoshiko Fujiwara'}, {'Storia': 'Yoshiko Fujiwara'}, {'Categoria': 'Shoujo '}, {'Genere': 'Scolastico  Sentimentale '}, {'Anno': '2009'}, {'Volumi': '5'}, {'Stato in patria': 'completato'}, {'Stato in Italia': 'inedito'}, {'Disponibilità': 'Nessuna'}, {'Valutazione cc': '0,000    '}, {'Opinioni': ' 0  0  0 - 0,00% promosso'}, {'Immagini': '7 (by Melany)'}, {'Nella tua lista': 'Per utilizzare la tua lista personale devi essere registrato.'}, {'Nelle liste come': '2 In lettura, 0 Completo, 0 Pausa, 0 Sospeso, 0 Da rileggere, 16 Da leggere - drop rate: 0,00%'}]"	['Trama: Alla fine del secondo quadrimestre un insegnante si trasferisce nella scuola della protagonista. Tutti in classe ci hanno subito preso in confidenza, tranne Fuwa, il ragazzo che Kokoro ama.']
https://www.animeclick.it/manga/16007/dakishimete-hoshii	[{'Titolo originale': 'Dakishimete Hoshii'}, {'Titolo inglese': 'Dakishimete Hoshii'}, {'Nazionalità': 'Giappone'}, {'Casa Editrice': 'Kodansha'}, {'Disegni': 'Mariko Takeda'}, {'Storia': 'Mariko Takeda'}, {'Categoria': 'Shoujo '}, {'Genere': 'Anno'}, {'1998': 'Volumi'}, {'1': 'Stato in patria'}, {'completato': 'Stato in Italia'}, {'inedito': 'Disponibilità'}, {'Nessuna': 'Valutazione cc'}, {'0,000    ': 'Opinioni'}, {' 0  0  0 - 0,00% promosso': 'Immagini'}, {'1 (by dany87)': 'Nella tua lista'}, {'Per utilizzare la tua lista personale devi essere registrato.': 'Nelle liste come'}]	"[""Trama: La storia ha come protagonista una ragazza grassa e i suoi sforzi nell'affrontare la dieta, i problemi familiari e l'anoressia.""]"
https://www.animeclick.it/manga/22357/dame-koi-mihonchou	[{'Titolo originale': 'Damekoi Mihoncho'}, {'Titolo inglese': 'Dame Koi Mihonjou'}, {'Titolo Kanji': 'ダメ恋みほん帖'}, {'Nazionalità': 'Giappone'}, {'Casa Editrice': 'Shogakukan'}, {'Storia': 'Ai Mizutani'}, {'Disegni': 'Ai Mizutani'}, {'Categoria': 'Shoujo '}, {'Genere': 'Reverse-harem  Scolastico  Sentimentale '}, {'Anno': '2011 - 2012'}, {'Volumi': '2'}, {'Stato in patria': 'completato'}, {'Stato in Italia': 'inedito'}, {'Disponibilità': 'Nessuna'}, {'Valutazione cc': '0,000    '}, {'Opinioni': ' 0  0  0 - 0,00% promosso'}, {'Serializzato su': 'Cheese!'}, {'Immagini': '6 (by sailortenshi)'}, {'Tag generici': 'Separazioni  Università-Studenti-universitari '}, {'Nella tua lista': 'Per utilizzare la tua lista personale devi essere registrato.'}, {'Nelle liste come': '0 In lettura, 0 Completo, 0 Pausa, 0 Sospeso, 0 Da rileggere, 1 Da leggere'}]	"['Trama: Qualunque cosa faccia, Nako sembra essere una calamita per i ragazzi sbagliati... l\'ultimo di questi, fra l\'altro, l\'ha lasciata improvvisamente dopo una convivenza di tre anni! Riuscirà ora Nako a trovare ""quello giusto""?']"
https://www.animeclick.it/manga/15876/dance-with-devils-blight	[{'Titolo originale': 'Dance with Devils Blight'}, {'Titolo inglese': 'Dance with Devils Blight'}, {'Nazionalità': 'Giappone'}, {'Casa Editrice': 'Square Enix'}, {'Disegni': 'Samako Natsu'}, {'Storia': 'Rejet'}, {'Categoria': 'Shoujo '}, {'Genere': 'Reverse-harem  Scolastico  Soprannaturale '}, {'Anno': '2015 - 2016'}, {'Volumi': '2'}, {'Capitoli': '10'}, {'Stato in patria': 'completato'}, {'Stato in Italia': 'inedito'}, {'Disponibilità': 'Nessuna'}, {'Valutazione cc': '6,900   (#3749 in manga) (1 valutazioni con 0 recensioni)  '}, {'Opinioni': ' 0  0  0 - 0,00% promosso'}, {'Immagini': '7 (by ReiRan->--@)'}, {'Tag generici': 'Demoni '}, {'Nella tua lista': 'Per utilizzare la tua lista personale devi essere registrato.'}, {'Nelle liste come': '0 In lettura, 2 Completo, 0 Pausa, 0 Sospeso, 0 Da rileggere, 14 Da leggere - drop rate: 0,00%'}]	['Trama: Rikka Tachibana è una studentessa del penultimo anno delle superiori presso la Shiko Academy sita nella città di Shiko. La protagonista vive una vita spensierata ed abita sola con la madre, Maria. Un giorno tutti gli equilibri si spezzano: la madre viene rapita e Rikka viene corteggiata, attratta ed amata da degli affascinanti demoni... che sono tutti in cerca di qualcosa...']
